Timestamp,Workers,CPU_Usage_%,Running_Pods,Pending_Pods,CPU_Req,CPU_Cap,Mem_Req,Mem_Cap,Predicted_CPU_Req,Action,Reason
2026-03-07 10:58:07,2,57.17,20,0,4.5,8.0,2.5,11.75,1.7,DO_NOTHING,"[Wait] AI Predicts 1.70, but Current Req is still high (4.50 >= 3.00)"
2026-03-07 10:59:08,2,53.28,20,0,4.5,8.0,2.5,11.75,1.64,DO_NOTHING,"[Wait] AI Predicts 1.64, but Current Req is still high (4.50 >= 3.00)"
2026-03-07 11:00:08,2,47.77,18,0,4.1,8.0,2.25,11.75,1.42,DO_NOTHING,"[Wait] AI Predicts 1.42, but Current Req is still high (4.10 >= 3.00)"
2026-03-07 11:01:09,2,42.51,16,0,3.7,8.0,2.0,11.75,1.27,DO_NOTHING,"[Wait] AI Predicts 1.27, but Current Req is still high (3.70 >= 3.00)"
2026-03-07 11:02:10,2,41.1,16,0,3.7,8.0,2.0,11.75,1.27,DO_NOTHING,"[Wait] AI Predicts 1.27, but Current Req is still high (3.70 >= 3.00)"
2026-03-07 11:03:11,2,40.8,15,0,3.5,8.0,1.88,11.75,1.23,DO_NOTHING,"[Wait] AI Predicts 1.23, but Current Req is still high (3.50 >= 3.00)"
2026-03-07 11:04:12,2,40.55,15,0,3.5,8.0,1.88,11.75,1.23,DO_NOTHING,"[Wait] AI Predicts 1.23, but Current Req is still high (3.50 >= 3.00)"
2026-03-07 11:05:13,2,37.76,14,0,3.3,8.0,1.75,11.75,1.2,DO_NOTHING,"[Wait] AI Predicts 1.20, but Current Req is still high (3.30 >= 3.00)"
2026-03-07 11:06:14,2,38.2,14,0,3.3,8.0,1.75,11.75,1.2,DO_NOTHING,"[Wait] AI Predicts 1.20, but Current Req is still high (3.30 >= 3.00)"
2026-03-07 11:07:15,2,40.08,15,0,3.5,8.0,1.88,11.75,1.23,DO_NOTHING,"[Wait] AI Predicts 1.23, but Current Req is still high (3.50 >= 3.00)"
2026-03-07 11:08:16,2,33.49,11,0,2.7,8.0,1.38,11.75,1.12,SCALE_IN,[Safe Scale-In] Predict (1.12) & Current (2.70) are safe for 1 nodes
2026-03-07 11:09:31,1,49.43,8,0,1.85,4.0,1.0,7.64,1.11,DO_NOTHING,System is stable
2026-03-07 11:10:32,1,44.15,7,0,1.65,4.0,0.88,7.64,1.14,DO_NOTHING,System is stable
2026-03-07 11:11:32,1,39.77,6,0,1.45,4.0,0.75,7.64,1.13,DO_NOTHING,System is stable
2026-03-07 11:12:33,1,25.67,4,0,1.05,4.0,0.5,7.64,1.12,DO_NOTHING,System is stable
2026-03-07 11:13:34,1,25.37,4,0,1.05,4.0,0.5,7.64,1.13,DO_NOTHING,System is stable
2026-03-07 11:14:34,1,24.95,4,0,1.05,4.0,0.5,7.64,1.12,DO_NOTHING,System is stable
2026-03-07 11:15:35,1,25.32,4,0,1.05,4.0,0.5,7.64,1.11,DO_NOTHING,System is stable
2026-03-07 11:16:36,1,23.52,4,0,1.05,4.0,0.5,7.64,1.1,DO_NOTHING,System is stable
2026-03-07 11:17:36,1,23.7,4,0,1.05,4.0,0.5,7.64,1.09,DO_NOTHING,System is stable
2026-03-07 11:18:37,1,23.85,4,0,1.05,4.0,0.5,7.64,1.08,DO_NOTHING,System is stable
2026-03-07 11:19:38,1,28.27,5,0,1.25,4.0,0.62,7.64,1.11,DO_NOTHING,System is stable
2026-03-07 11:20:38,1,24.1,4,0,1.05,4.0,0.5,7.64,1.16,DO_NOTHING,System is stable
2026-03-07 11:21:39,1,28.88,5,0,1.25,4.0,0.62,7.64,1.38,DO_NOTHING,System is stable
2026-03-07 11:22:39,1,23.55,4,0,1.05,4.0,0.5,7.64,1.63,DO_NOTHING,System is stable
2026-03-07 11:23:40,1,23.38,4,0,1.05,4.0,0.5,7.64,1.97,DO_NOTHING,System is stable
2026-03-07 11:24:41,1,28.5,5,0,1.25,4.0,0.62,7.64,2.52,DO_NOTHING,System is stable
2026-03-07 11:25:41,1,28.25,5,0,1.25,4.0,0.62,7.64,2.72,DO_NOTHING,System is stable
2026-03-07 11:26:42,1,24.35,4,0,1.05,4.0,0.5,7.64,2.65,DO_NOTHING,System is stable
2026-03-07 11:27:43,1,25.62,6,0,1.45,4.0,0.75,7.64,2.8,DO_NOTHING,System is stable
2026-03-07 11:28:43,1,34.23,6,0,1.45,4.0,0.75,7.64,2.91,DO_NOTHING,System is stable
2026-03-07 11:29:44,1,44.1,10,1,2.45,4.0,1.38,7.64,3.55,SCALE_OUT,[Emergency] Detected 1 Pending Pods
2026-03-07 11:30:55,2,32.91,14,0,3.3,8.0,1.75,12.21,4.4,DO_NOTHING,System is stable
2026-03-07 11:31:56,2,37.16,14,0,3.3,8.0,1.75,12.21,4.81,DO_NOTHING,System is stable
2026-03-07 11:32:57,2,39.94,15,0,3.5,8.0,1.88,12.21,5.27,DO_NOTHING,System is stable
2026-03-07 11:33:58,2,45.7,18,0,4.1,8.0,2.25,12.21,5.88,DO_NOTHING,System is stable
2026-03-07 11:34:59,2,52.77,20,0,4.5,8.0,2.5,12.21,6.27,DO_NOTHING,System is stable
2026-03-07 11:36:00,2,58.93,23,0,5.1,8.0,2.88,12.21,6.6,DO_NOTHING,System is stable
2026-03-07 11:37:01,2,58.75,22,0,4.9,8.0,2.75,12.21,6.73,DO_NOTHING,System is stable
2026-03-07 11:38:02,2,55.31,24,0,5.3,8.0,3.0,12.21,6.9,DO_NOTHING,System is stable
2026-03-07 11:39:03,2,64.71,27,0,5.9,8.0,3.38,12.21,7.26,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 11:40:04,2,68.7,29,0,6.3,8.0,3.62,12.21,7.42,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 11:41:05,2,68.59,29,0,6.3,8.0,3.62,12.21,7.47,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 11:42:06,2,75.55,34,0,7.3,8.0,4.25,12.21,7.66,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 11:43:07,2,78.06,36,1,7.7,8.0,4.5,12.21,7.7,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 11:44:08,2,77.48,36,3,7.7,8.0,4.5,12.21,7.69,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 11:45:09,2,78.25,36,4,7.7,8.0,4.5,12.21,7.67,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 11:46:10,2,77.85,36,4,7.7,8.0,4.5,12.21,7.65,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 11:47:11,2,77.45,36,2,7.7,8.0,4.5,12.21,7.66,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 11:48:11,2,78.55,36,1,7.7,8.0,4.5,12.21,7.65,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 11:49:12,2,78.19,36,2,7.7,8.0,4.5,12.21,7.56,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 11:50:13,2,79.16,36,1,7.7,8.0,4.5,12.21,7.32,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 11:51:14,2,78.05,36,2,7.7,8.0,4.5,12.21,7.08,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 11:52:15,2,78.21,36,2,7.7,8.0,4.5,12.21,6.91,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 11:53:16,2,77.88,36,5,7.7,8.0,4.5,12.21,7.06,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 11:54:17,2,78.66,36,4,7.7,8.0,4.5,12.21,6.87,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 11:55:18,2,78.26,36,4,7.7,8.0,4.5,12.21,6.62,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 11:56:19,2,78.33,36,4,7.7,8.0,4.5,12.21,6.46,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 11:57:20,2,78.3,36,4,7.7,8.0,4.5,12.21,6.32,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 11:58:21,2,81.06,36,4,7.7,8.0,4.5,12.21,6.29,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 11:59:22,2,80.6,36,4,7.7,8.0,4.5,12.21,6.26,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 12:00:23,2,84.05,35,0,7.5,8.0,4.38,12.21,4.87,DO_NOTHING,System is stable
2026-03-07 12:01:24,2,79.21,32,0,6.9,8.0,4.0,12.21,4.48,DO_NOTHING,System is stable
2026-03-07 12:02:24,2,75.44,32,0,6.9,8.0,4.0,12.21,4.47,DO_NOTHING,System is stable
2026-03-07 12:03:25,2,75.44,29,0,6.3,8.0,3.62,12.21,4.19,DO_NOTHING,System is stable
2026-03-07 12:04:26,2,67.66,28,0,6.1,8.0,3.5,12.21,4.08,DO_NOTHING,System is stable
2026-03-07 12:05:27,2,64.66,27,0,5.9,8.0,3.38,12.21,3.89,DO_NOTHING,System is stable
2026-03-07 12:06:28,2,59.22,24,0,5.3,8.0,3.0,12.21,3.29,DO_NOTHING,System is stable
2026-03-07 12:07:29,2,59.1,23,0,5.1,8.0,2.88,12.21,2.95,DO_NOTHING,"[Wait] AI Predicts 2.95, but Current Req is still high (5.10 >= 3.00)"
2026-03-07 12:08:30,2,52.33,19,0,4.3,8.0,2.38,12.21,2.17,DO_NOTHING,"[Wait] AI Predicts 2.17, but Current Req is still high (4.30 >= 3.00)"
2026-03-07 12:09:31,2,49.69,18,0,4.1,8.0,2.25,12.21,1.79,DO_NOTHING,"[Wait] AI Predicts 1.79, but Current Req is still high (4.10 >= 3.00)"
2026-03-07 12:10:32,2,41.7,13,0,3.1,8.0,1.62,12.21,1.23,DO_NOTHING,"[Wait] AI Predicts 1.23, but Current Req is still high (3.10 >= 3.00)"
2026-03-07 12:11:33,2,31.97,10,0,2.5,8.0,1.25,12.21,1.12,SCALE_IN,[Safe Scale-In] Predict (1.12) & Current (2.50) are safe for 1 nodes
2026-03-07 12:12:39,1,52.6,10,0,2.25,4.0,1.25,7.64,1.15,DO_NOTHING,System is stable
2026-03-07 12:13:40,1,52.48,7,0,1.65,4.0,0.88,7.64,1.14,DO_NOTHING,System is stable
2026-03-07 12:14:40,1,25.72,4,0,1.05,4.0,0.5,7.64,1.11,DO_NOTHING,System is stable
2026-03-07 12:15:41,1,22.85,4,0,1.05,4.0,0.5,7.64,1.12,DO_NOTHING,System is stable
2026-03-07 12:16:42,1,23.57,4,0,1.05,4.0,0.5,7.64,1.13,DO_NOTHING,System is stable
2026-03-07 12:17:42,1,23.4,4,0,1.05,4.0,0.5,7.64,1.13,DO_NOTHING,System is stable
2026-03-07 12:18:43,1,23.97,4,0,1.05,4.0,0.5,7.64,1.12,DO_NOTHING,System is stable
2026-03-07 12:19:44,1,23.55,4,0,1.05,4.0,0.5,7.64,1.11,DO_NOTHING,System is stable
2026-03-07 12:20:44,1,28.73,5,0,1.25,4.0,0.62,7.64,1.11,DO_NOTHING,System is stable
2026-03-07 12:21:45,1,24.45,4,0,1.05,4.0,0.5,7.64,1.09,DO_NOTHING,System is stable
2026-03-07 12:22:46,1,23.6,4,0,1.05,4.0,0.5,7.64,1.08,DO_NOTHING,System is stable
2026-03-07 12:23:46,1,23.57,4,0,1.05,4.0,0.5,7.64,1.11,DO_NOTHING,System is stable
2026-03-07 12:24:47,1,24.43,4,0,1.05,4.0,0.5,7.64,1.24,DO_NOTHING,System is stable
2026-03-07 12:25:47,1,23.7,4,0,1.05,4.0,0.5,7.64,1.58,DO_NOTHING,System is stable
2026-03-07 12:26:48,1,23.6,4,0,1.05,4.0,0.5,7.64,2.11,DO_NOTHING,System is stable
2026-03-07 12:27:49,1,23.35,4,0,1.05,4.0,0.5,7.64,2.59,DO_NOTHING,System is stable
2026-03-07 12:28:49,1,23.7,4,0,1.05,4.0,0.5,7.64,2.94,DO_NOTHING,System is stable
2026-03-07 12:29:50,1,23.62,4,3,1.65,4.0,0.88,7.64,3.7,SCALE_OUT,[Emergency] Detected 3 Pending Pods
2026-03-07 12:31:00,2,22.86,9,0,2.3,8.0,1.12,11.91,5.49,DO_NOTHING,System is stable
2026-03-07 12:32:01,2,25.42,8,0,2.1,8.0,1.0,11.91,6.15,DO_NOTHING,System is stable
2026-03-07 12:33:02,2,24.19,9,0,2.3,8.0,1.12,11.91,6.63,DO_NOTHING,System is stable
2026-03-07 12:34:03,2,26.34,9,0,2.3,8.0,1.12,11.91,6.87,DO_NOTHING,System is stable
2026-03-07 12:35:03,2,23.16,8,0,2.1,8.0,1.0,11.91,6.89,DO_NOTHING,System is stable
2026-03-07 12:36:04,2,20.34,7,1,2.1,8.0,1.0,11.91,6.9,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 12:37:05,2,27.46,10,0,2.5,8.0,1.25,11.91,6.92,DO_NOTHING,System is stable
2026-03-07 12:38:06,2,34.25,12,0,2.9,8.0,1.5,11.91,6.86,DO_NOTHING,System is stable
2026-03-07 12:39:07,2,40.88,16,1,3.9,8.0,2.12,11.91,7.09,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 12:40:08,2,50.3,18,0,4.1,8.0,2.25,11.91,7.1,DO_NOTHING,System is stable
2026-03-07 12:41:09,2,54.0,21,0,4.7,8.0,2.62,11.91,7.26,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 12:42:10,2,52.39,19,0,4.3,8.0,2.38,11.91,7.07,DO_NOTHING,System is stable
2026-03-07 12:43:11,2,53.66,21,0,4.7,8.0,2.62,11.91,7.14,DO_NOTHING,System is stable
2026-03-07 12:44:12,2,54.15,21,0,4.7,8.0,2.62,11.91,7.08,DO_NOTHING,System is stable
2026-03-07 12:45:13,2,58.01,24,0,5.3,8.0,3.0,11.91,7.36,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 12:46:14,2,63.54,26,0,5.7,8.0,3.25,11.91,7.58,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 12:47:15,2,67.56,29,0,6.3,8.0,3.62,11.91,7.68,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 12:48:16,2,67.59,30,0,6.5,8.0,3.75,11.91,7.67,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 12:49:16,2,73.5,32,0,6.9,8.0,4.0,11.91,7.69,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 12:50:17,2,75.39,36,0,7.7,8.0,4.5,11.91,7.7,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 12:51:18,2,78.16,36,2,7.7,8.0,4.5,11.91,7.7,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 12:52:19,2,77.69,36,1,7.7,8.0,4.5,11.91,7.69,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 12:53:20,2,77.81,36,1,7.7,8.0,4.5,11.91,7.68,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 12:54:21,2,80.99,36,3,7.7,8.0,4.5,11.91,7.68,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 12:55:22,2,78.68,36,4,7.7,8.0,4.5,11.91,7.67,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 12:56:23,2,80.0,36,6,7.7,8.0,4.5,11.91,7.64,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 12:57:24,2,79.6,36,6,7.7,8.0,4.5,11.91,7.63,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 12:58:25,2,78.83,36,6,7.7,8.0,4.5,11.91,7.62,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 12:59:26,2,79.8,36,6,7.7,8.0,4.5,11.91,7.62,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 13:00:27,2,79.4,36,4,7.7,8.0,4.5,11.91,7.06,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 13:01:28,2,79.79,36,6,7.7,8.0,4.5,11.91,7.08,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 13:02:29,2,78.94,36,7,7.7,8.0,4.5,11.91,7.11,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 13:03:30,2,79.85,36,6,7.7,8.0,4.5,11.91,6.91,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 13:04:30,2,79.64,36,5,7.7,8.0,4.5,11.91,6.69,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 13:05:31,2,80.03,36,4,7.7,8.0,4.5,11.91,6.31,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 13:06:32,2,81.17,36,6,7.7,8.0,4.5,11.91,6.89,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 13:07:33,2,81.25,36,4,7.7,8.0,4.5,11.91,6.22,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 13:08:34,2,79.79,36,3,7.7,8.0,4.5,11.91,5.95,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 13:09:35,2,80.03,36,1,7.7,8.0,4.5,11.91,5.13,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 13:10:36,2,78.74,36,1,7.7,8.0,4.5,11.91,5.02,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 13:11:37,2,77.81,36,2,7.7,8.0,4.5,11.91,5.32,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 13:12:38,2,77.28,32,0,6.9,8.0,4.0,11.91,4.33,DO_NOTHING,System is stable
2026-03-07 13:13:39,2,72.08,32,0,6.9,8.0,4.0,11.91,4.61,DO_NOTHING,System is stable
2026-03-07 13:14:40,2,70.26,30,0,6.5,8.0,3.75,11.91,4.16,DO_NOTHING,System is stable
2026-03-07 13:15:41,2,65.33,28,0,6.1,8.0,3.5,11.91,3.79,DO_NOTHING,System is stable
2026-03-07 13:16:41,2,64.06,27,0,5.9,8.0,3.38,11.91,3.65,DO_NOTHING,System is stable
2026-03-07 13:17:42,2,62.15,26,0,5.7,8.0,3.25,11.91,3.51,DO_NOTHING,System is stable
2026-03-07 13:18:43,2,61.04,25,0,5.5,8.0,3.12,11.91,3.23,DO_NOTHING,System is stable
2026-03-07 13:19:44,2,61.18,22,0,4.9,8.0,2.75,11.91,2.59,DO_NOTHING,"[Wait] AI Predicts 2.59, but Current Req is still high (4.90 >= 3.00)"
2026-03-07 13:20:45,2,55.25,21,0,4.7,8.0,2.62,11.91,2.27,DO_NOTHING,"[Wait] AI Predicts 2.27, but Current Req is still high (4.70 >= 3.00)"
2026-03-07 13:21:46,2,54.79,22,0,4.9,8.0,2.75,11.91,2.14,DO_NOTHING,"[Wait] AI Predicts 2.14, but Current Req is still high (4.90 >= 3.00)"
2026-03-07 13:22:47,2,51.63,17,0,3.9,8.0,2.12,11.91,1.44,DO_NOTHING,"[Wait] AI Predicts 1.44, but Current Req is still high (3.90 >= 3.00)"
2026-03-07 13:23:48,2,44.98,17,0,3.9,8.0,2.12,11.91,1.37,DO_NOTHING,"[Wait] AI Predicts 1.37, but Current Req is still high (3.90 >= 3.00)"
2026-03-07 13:24:49,2,46.64,18,0,4.1,8.0,2.25,11.91,1.39,DO_NOTHING,"[Wait] AI Predicts 1.39, but Current Req is still high (4.10 >= 3.00)"
2026-03-07 13:25:50,2,47.1,15,0,3.5,8.0,1.88,11.91,1.21,DO_NOTHING,"[Wait] AI Predicts 1.21, but Current Req is still high (3.50 >= 3.00)"
2026-03-07 13:26:50,2,37.81,13,0,3.1,8.0,1.62,11.91,1.17,DO_NOTHING,"[Wait] AI Predicts 1.17, but Current Req is still high (3.10 >= 3.00)"
2026-03-07 13:27:51,2,38.09,13,0,3.1,8.0,1.62,11.91,1.19,DO_NOTHING,"[Wait] AI Predicts 1.19, but Current Req is still high (3.10 >= 3.00)"
2026-03-07 13:28:52,2,33.42,11,0,2.7,8.0,1.38,11.91,1.15,SCALE_IN,[Safe Scale-In] Predict (1.15) & Current (2.70) are safe for 1 nodes
2026-03-07 13:29:59,1,60.08,10,0,2.25,4.0,1.25,7.64,1.13,DO_NOTHING,System is stable
2026-03-07 13:31:00,1,51.3,9,0,2.05,4.0,1.12,7.64,1.15,DO_NOTHING,System is stable
2026-03-07 13:32:00,1,55.55,10,0,2.25,4.0,1.25,7.64,1.17,DO_NOTHING,System is stable
2026-03-07 13:33:01,1,54.33,10,0,2.25,4.0,1.25,7.64,1.17,DO_NOTHING,System is stable
2026-03-07 13:34:01,1,53.02,9,0,2.05,4.0,1.12,7.64,1.15,DO_NOTHING,System is stable
2026-03-07 13:35:02,1,47.55,6,0,1.45,4.0,0.75,7.64,1.11,DO_NOTHING,System is stable
2026-03-07 13:36:03,1,34.77,6,0,1.45,4.0,0.75,7.64,1.13,DO_NOTHING,System is stable
2026-03-07 13:37:03,1,24.57,4,0,1.05,4.0,0.5,7.64,1.11,DO_NOTHING,System is stable
2026-03-07 13:38:04,1,24.0,4,0,1.05,4.0,0.5,7.64,1.12,DO_NOTHING,System is stable
2026-03-07 13:39:05,1,25.67,4,0,1.05,4.0,0.5,7.64,1.12,DO_NOTHING,System is stable
2026-03-07 13:40:05,1,22.55,4,0,1.05,4.0,0.5,7.64,1.12,DO_NOTHING,System is stable
2026-03-07 13:41:06,1,22.85,4,0,1.05,4.0,0.5,7.64,1.12,DO_NOTHING,System is stable
2026-03-07 13:42:07,1,22.82,4,0,1.05,4.0,0.5,7.64,1.11,DO_NOTHING,System is stable
2026-03-07 13:43:07,1,23.43,4,0,1.05,4.0,0.5,7.64,1.09,DO_NOTHING,System is stable
2026-03-07 13:44:08,1,22.93,4,0,1.05,4.0,0.5,7.64,1.08,DO_NOTHING,System is stable
2026-03-07 13:45:09,1,24.4,4,0,1.05,4.0,0.5,7.64,1.07,DO_NOTHING,System is stable
2026-03-07 13:46:09,1,27.88,5,0,1.25,4.0,0.62,7.64,1.13,DO_NOTHING,System is stable
2026-03-07 13:47:10,1,23.62,4,0,1.05,4.0,0.5,7.64,1.24,DO_NOTHING,System is stable
2026-03-07 13:48:11,1,23.1,4,0,1.05,4.0,0.5,7.64,1.59,DO_NOTHING,System is stable
2026-03-07 13:49:11,1,28.07,5,0,1.25,4.0,0.62,7.64,2.17,DO_NOTHING,System is stable
2026-03-07 13:50:12,1,23.62,4,0,1.05,4.0,0.5,7.64,2.6,DO_NOTHING,System is stable
2026-03-07 13:51:12,1,23.33,4,0,1.05,4.0,0.5,7.64,2.95,DO_NOTHING,System is stable
2026-03-07 13:52:13,1,23.33,4,0,1.05,4.0,0.5,7.64,3.26,DO_NOTHING,System is stable
2026-03-07 13:53:14,1,38.35,7,0,1.65,4.0,0.88,7.64,3.81,SCALE_OUT,[AI] Need 3.81 Cores (> 3.60 limit)
2026-03-07 13:54:23,2,19.66,6,0,1.7,8.0,0.75,11.91,4.37,DO_NOTHING,System is stable
2026-03-07 13:55:24,2,18.3,6,0,1.7,8.0,0.75,11.91,4.66,DO_NOTHING,System is stable
2026-03-07 13:56:25,2,27.05,10,0,2.5,8.0,1.25,11.91,5.73,DO_NOTHING,System is stable
2026-03-07 13:57:26,2,31.15,11,0,2.7,8.0,1.38,11.91,6.24,DO_NOTHING,System is stable
2026-03-07 13:58:27,2,37.02,13,0,3.1,8.0,1.62,11.91,6.55,DO_NOTHING,System is stable
2026-03-07 13:59:28,2,44.76,16,0,3.7,8.0,2.0,11.91,7.01,DO_NOTHING,System is stable
2026-03-07 14:00:29,2,48.04,17,0,3.9,8.0,2.12,11.91,7.1,DO_NOTHING,System is stable
2026-03-07 14:01:30,2,48.95,18,0,4.1,8.0,2.25,11.91,7.12,DO_NOTHING,System is stable
2026-03-07 14:02:31,2,51.64,21,0,4.7,8.0,2.62,11.91,7.29,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 14:03:32,2,60.82,24,0,5.3,8.0,3.0,11.91,7.46,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 14:04:33,2,63.98,25,0,5.5,8.0,3.12,11.91,7.49,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 14:05:33,2,63.31,27,0,5.9,8.0,3.38,11.91,7.53,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 14:06:34,2,64.95,27,0,5.9,8.0,3.38,11.91,7.47,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 14:07:35,2,69.25,30,0,6.5,8.0,3.75,11.91,7.59,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 14:08:36,2,71.49,31,0,6.7,8.0,3.88,11.91,7.65,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 14:09:37,2,71.46,31,0,6.7,8.0,3.88,11.91,7.69,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 14:10:38,2,70.69,31,0,6.7,8.0,3.88,11.91,7.7,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 14:11:39,2,69.92,31,0,6.7,8.0,3.88,11.91,7.71,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 14:12:40,2,72.06,32,2,7.3,8.0,4.25,11.91,7.71,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 14:13:41,2,75.28,35,0,7.5,8.0,4.38,11.91,7.71,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 14:14:42,2,77.8,36,0,7.7,8.0,4.5,11.91,7.72,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 14:15:43,2,78.03,36,0,7.7,8.0,4.5,11.91,7.7,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 14:16:44,2,77.21,36,0,7.7,8.0,4.5,11.91,7.62,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 14:17:45,2,77.46,36,4,7.7,8.0,4.5,11.91,7.65,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 14:18:46,2,78.04,36,6,7.7,8.0,4.5,11.91,7.73,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 14:19:46,2,77.96,36,8,7.7,8.0,4.5,11.91,7.7,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 14:20:47,2,77.26,36,9,7.7,8.0,4.5,11.91,7.63,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 14:21:48,2,78.04,36,8,7.7,8.0,4.5,11.91,7.54,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 14:22:49,2,78.21,36,9,7.7,8.0,4.5,11.91,7.53,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 14:23:50,2,78.39,36,8,7.7,8.0,4.5,11.91,7.6,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 14:24:51,2,81.54,36,9,7.7,8.0,4.5,11.91,7.6,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 14:25:52,2,78.99,36,9,7.7,8.0,4.5,11.91,7.63,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 14:26:53,2,79.56,36,7,7.7,8.0,4.5,11.91,7.64,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 14:27:54,2,80.14,36,7,7.7,8.0,4.5,11.91,7.59,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 14:28:55,2,79.22,36,9,7.7,8.0,4.5,11.91,7.44,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 14:29:56,2,80.06,36,9,7.7,8.0,4.5,11.91,7.3,DO_NOTHING,Blocked: Max Workers (2) Reached
2026-03-07 14:30:57,2,78.94,36,9,7.7,8.0,4.5,11.91,7.24,DO_NOTHING,Blocked: Max Workers (2) Reached
